CustomerID,Gender,Age,'Annual Income (k$)','Spending Score (1-100)'
0,Male,0.019231,0,0.387755
0.005025,Male,0.057692,0,0.816327
0.01005,Female,0.038462,0.008197,0.05102
0.015075,Female,0.096154,0.008197,0.77551
0.020101,Female,0.25,0.016393,0.397959
0.025126,Female,0.076923,0.016393,0.765306
0.030151,Female,0.326923,0.02459,0.05102
0.035176,Female,0.096154,0.02459,0.94898
0.040201,Male,0.884615,0.032787,0.020408
0.045226,Female,0.230769,0.032787,0.72449
0.050251,Male,0.942308,0.032787,0.132653
0.055276,Female,0.326923,0.032787,1
0.060302,Female,0.769231,0.040984,0.142857
0.065327,Female,0.115385,0.040984,0.77551
0.070352,Male,0.365385,0.040984,0.122449
0.075377,Male,0.076923,0.040984,0.795918
0.080402,Female,0.326923,0.04918,0.346939
0.085427,Male,0.038462,0.04918,0.663265
0.090452,Male,0.653846,0.065574,0.285714
0.095477,Female,0.326923,0.065574,0.989796
0.100503,Male,0.326923,0.07377,0.346939
0.105528,Male,0.134615,0.07377,0.734694
0.110553,Female,0.538462,0.081967,0.040816
0.115578,Male,0.25,0.081967,0.734694
0.120603,Female,0.692308,0.106557,0.132653
0.125628,Male,0.211538,0.106557,0.826531
0.130653,Female,0.519231,0.106557,0.316327
0.135678,Male,0.326923,0.106557,0.612245
0.140704,Female,0.423077,0.114754,0.306122
0.145729,Female,0.096154,0.114754,0.877551
0.150754,Male,0.807692,0.122951,0.030612
0.155779,Female,0.057692,0.122951,0.734694
0.160804,Male,0.673077,0.147541,0.030612
0.165829,Male,0,0.147541,0.928571
0.170854,Female,0.596154,0.147541,0.132653
0.175879,Female,0.057692,0.147541,0.816327
0.180905,Female,0.461538,0.155738,0.163265
0.18593,Female,0.230769,0.155738,0.734694
0.190955,Female,0.346154,0.180328,0.255102
0.19598,Female,0.038462,0.180328,0.755102
0.201005,Female,0.903846,0.188525,0.346939
0.20603,Male,0.115385,0.188525,0.928571
0.211055,Male,0.576923,0.196721,0.357143
0.21608,Female,0.25,0.196721,0.612245
0.221106,Female,0.596154,0.196721,0.27551
0.226131,Female,0.115385,0.196721,0.653061
0.231156,Female,0.615385,0.204918,0.55102
0.236181,Female,0.173077,0.204918,0.469388
0.241206,Female,0.211538,0.204918,0.418367
0.246231,Female,0.25,0.204918,0.418367
0.251256,Female,0.596154,0.221311,0.520408
0.256281,Male,0.288462,0.221311,0.602041
0.261307,Female,0.25,0.229508,0.540816
0.266332,Male,0.788462,0.229508,0.602041
0.271357,Female,0.615385,0.229508,0.44898
0.276382,Male,0.557692,0.229508,0.408163
0.281407,Female,0.634615,0.237705,0.5
0.286432,Male,0.980769,0.237705,0.459184
0.291457,Female,0.173077,0.254098,0.510204
0.296482,Male,0.673077,0.254098,0.459184
0.301508,Male,1,0.254098,0.561224
0.306533,Male,0.019231,0.254098,0.55102
0.311558,Female,0.942308,0.262295,0.520408
0.316583,Female,0.692308,0.262295,0.591837
0.321608,Male,0.865385,0.270492,0.510204
0.326633,Male,0,0.270492,0.591837
0.331658,Female,0.480769,0.270492,0.5
0.336683,Female,0.961538,0.270492,0.479592
0.341709,Male,0.019231,0.270492,0.591837
0.346734,Female,0.269231,0.270492,0.469388
0.351759,Male,1,0.278689,0.55102
0.356784,Female,0.557692,0.278689,0.418367
0.361809,Female,0.807692,0.286885,0.489796
0.366834,Female,0.807692,0.286885,0.561224
0.371859,Male,0.788462,0.319672,0.469388
0.376884,Male,0.153846,0.319672,0.540816
0.38191,Female,0.519231,0.319672,0.530612
0.386935,Male,0.423077,0.319672,0.479592
0.39196,Female,0.096154,0.319672,0.520408
0.396985,Female,0.596154,0.319672,0.418367
0.40201,Male,0.75,0.319672,0.510204
0.407035,Male,0.384615,0.319672,0.55102
0.41206,Male,0.942308,0.319672,0.408163
0.417085,Female,0.538462,0.319672,0.438776
0.422111,Female,0.057692,0.319672,0.571429
0.427136,Male,0.576923,0.319672,0.459184
0.432161,Female,0.711538,0.344262,0.581633
0.437186,Female,0.076923,0.344262,0.55102
0.442211,Female,0.307692,0.352459,0.602041
0.447236,Female,0.615385,0.352459,0.459184
0.452261,Female,0.961538,0.360656,0.55102
0.457286,Male,0,0.360656,0.408163
0.462312,Male,0.576923,0.368852,0.489796
0.467337,Female,0.423077,0.368852,0.397959
0.472362,Female,0.269231,0.368852,0.418367
0.477387,Male,0.115385,0.368852,0.520408
0.482412,Female,0.557692,0.368852,0.469388
0.487437,Female,0.173077,0.368852,0.5
0.492462,Male,0.576923,0.377049,0.418367
0.497487,Male,0.038462,0.377049,0.489796
0.502513,Female,0.096154,0.385246,0.408163
0.507538,Female,0.596154,0.385246,0.479592
0.512563,Male,0.942308,0.385246,0.591837
0.517588,Male,0.153846,0.385246,0.55102
0.522613,Male,0.596154,0.385246,0.561224
0.527638,Female,0.057692,0.385246,0.418367
0.532663,Female,0.923077,0.393443,0.5
0.537688,Male,0.692308,0.393443,0.459184
0.542714,Male,0.961538,0.393443,0.428571
0.547739,Male,0.923077,0.393443,0.479592
0.552764,Male,0.903846,0.393443,0.520408
0.557789,Female,0.019231,0.393443,0.540816
0.562814,Female,0.384615,0.401639,0.418367
0.567839,Male,0.019231,0.401639,0.459184
0.572864,Female,0,0.409836,0.479592
0.577889,Female,0.019231,0.409836,0.5
0.582915,Female,0.865385,0.409836,0.428571
0.58794,Female,0.596154,0.409836,0.591837
0.592965,Female,0.634615,0.42623,0.428571
0.59799,Female,0.615385,0.42623,0.571429
0.603015,Male,0.173077,0.42623,0.561224
0.60804,Female,0.384615,0.42623,0.397959
0.613065,Female,0.423077,0.442623,0.581633
0.61809,Male,0.403846,0.442623,0.918367
0.623116,Female,0.096154,0.45082,0.285714
0.628141,Female,0.25,0.45082,0.77551
0.633166,Male,0.480769,0.459016,0.346939
0.638191,Male,0.423077,0.459016,0.959184
0.643216,Male,0.788462,0.459016,0.102041
0.648241,Male,0.384615,0.459016,0.755102
0.653266,Male,0.557692,0.459016,0.081633
0.658291,Male,0.403846,0.459016,0.755102
0.663317,Female,0.134615,0.467213,0.336735
0.668342,Female,0.25,0.467213,0.714286
0.673367,Male,0.038462,0.47541,0.040816
0.678392,Female,0.211538,0.47541,0.887755
0.683417,Female,0.5,0.47541,0.061224
0.688442,Male,0.269231,0.47541,0.734694
0.693467,Male,0.019231,0.483607,0.091837
0.698492,Female,0.326923,0.483607,0.72449
0.703518,Female,0.75,0.491803,0.040816
0.708543,Male,0.269231,0.491803,0.938776
0.713568,Female,0.192308,0.5,0.397959
0.718593,Female,0.269231,0.5,0.877551
0.723618,Male,0.134615,0.508197,0.112245
0.728643,Male,0.192308,0.508197,0.979592
0.733668,Male,0.576923,0.508197,0.357143
0.738693,Female,0.269231,0.508197,0.744898
0.743719,Female,0.307692,0.516393,0.214286
0.748744,Male,0.307692,0.516393,0.908163
0.753769,Male,0.480769,0.516393,0.163265
0.758794,Male,0.403846,0.516393,0.887755
0.763819,Female,0.5,0.516393,0.193878
0.768844,Female,0.384615,0.516393,0.765306
0.773869,Female,0.557692,0.516393,0.153061
0.778894,Female,0.173077,0.516393,0.897959
0.78392,Male,0.365385,0.516393,0
0.788945,Female,0.230769,0.516393,0.785714
0.79397,Male,0.307692,0.516393,0
0.798995,Female,0.230769,0.516393,0.734694
0.80402,Female,0.730769,0.52459,0.346939
0.809045,Female,0.211538,0.52459,0.836735
0.81407,Male,0.019231,0.540984,0.040816
0.819095,Female,0.25,0.540984,0.938776
0.824121,Male,0.615385,0.57377,0.255102
0.829146,Female,0.346154,0.57377,0.755102
0.834171,Male,0.461538,0.581967,0.193878
0.839196,Female,0.288462,0.581967,0.959184
0.844221,Female,0.346154,0.590164,0.265306
0.849246,Male,0.269231,0.590164,0.632653
0.854271,Male,0.423077,0.590164,0.122449
0.859296,Male,0.192308,0.590164,0.755102
0.864322,Male,0.346154,0.590164,0.091837
0.869347,Male,0.346154,0.590164,0.928571
0.874372,Female,0.653846,0.598361,0.122449
0.879397,Female,0.230769,0.598361,0.867347
0.884422,Male,0.769231,0.598361,0.142857
0.889447,Male,0.173077,0.598361,0.693878
0.894472,Male,0.788462,0.639344,0.132653
0.899497,Male,0.326923,0.639344,0.908163
0.904523,Female,0.365385,0.672131,0.316327
0.909548,Female,0.269231,0.672131,0.867347
0.914573,Male,0.538462,0.680328,0.142857
0.919598,Female,0.211538,0.680328,0.887755
0.924623,Female,0.442308,0.688525,0.387755
0.929648,Male,0.230769,0.688525,0.979592
0.934673,Female,0.692308,0.704918,0.234694
0.939698,Male,0.192308,0.704918,0.683673
0.944724,Female,0.442308,0.721311,0.163265
0.949749,Female,0.346154,0.721311,0.857143
0.954774,Female,0.307692,0.721311,0.22449
0.959799,Female,0.269231,0.721311,0.693878
0.964824,Male,0.288462,0.803279,0.071429
0.969849,Female,0.384615,0.803279,0.918367
0.974874,Female,0.557692,0.860656,0.153061
0.979899,Female,0.326923,0.860656,0.795918
0.984925,Female,0.519231,0.909836,0.27551
0.98995,Male,0.269231,0.909836,0.744898
0.994975,Male,0.269231,1,0.173469
1,Male,0.230769,1,0.836735
